0.64702778,-0.39985354,-0.55666408,-1.52347910,-0.44548180,-0.44548180,-0.35203867,2.08830371
-0.02288382,-0.82167894,-0.10064377,-0.77364485,-0.92821019,-0.92821019,-0.14636966,-0.53775695
-0.50536415,-0.80058465,-1.71937067,-1.54497451,-0.12417154,-0.12417154,0.88122531,1.31906861
-3.12273243,1.69644705,-2.04589516,-1.83786650,-1.70348115,-1.70348115,0.50885553,1.61442971
-3.99869611,1.48080368,-1.27962822,-1.80191471,-1.74907200,-1.74907200,-2.47281765,-1.25753310
-1.48158510,0.57036975,-2.08518858,-0.32141922,0.78131803,0.78131803,0.41121643,1.33869565
6.34512855,-4.51494764,0.61600797,2.71093424,1.70713006,1.70713006,-1.77675164,0.12330658
0.65624037,-1.96791847,-1.96798675,2.15933914,-2.47382819,-2.47382819,0.60604753,-0.81419105
-4.35791868,2.54759548,0.19593430,-1.73823849,-2.20441098,-2.20441098,-3.67113656,-2.18173236
-1.73061489,1.76641420,-0.40874996,0.17296101,-0.72698746,-0.72698746,-1.90026312,0.15111880
2.70911143,-3.87121974,-1.47562735,2.44458933,2.35807441,2.35807441,-1.01505458,-1.63395164
0.91670599,-0.49242498,-2.57268833,0.45932505,1.64302557,1.64302557,-1.36280854,3.21395358
1.11848300,-0.82969954,0.15569526,-0.71609125,1.34037264,1.34037264,0.02989725,0.73456701
-1.62046141,-0.37539390,-0.85675565,-0.12666490,-1.41176707,-1.41176707,2.39819106,-1.53214716
2.11576682,-1.09981041,1.25530128,1.77917797,0.94807181,0.94807181,-2.67476030,-1.47260036
4.28746749,-0.92917870,-0.23508198,0.72594727,1.06869827,1.06869827,-0.75051174,4.72037279
3.82107279,-1.39685853,-0.54077200,1.00939652,-0.76338128,-0.76338128,-0.67606276,3.60538583
0.50751520,-0.54222894,2.05396141,-2.86901886,1.35596054,1.35596054,-0.98805081,-0.66117442
1.72321622,-0.54786477,0.66773508,-1.07451845,1.99089783,1.99089783,1.62041248,1.81744094
-1.04331889,-0.30741835,-1.35533215,-0.94815513,0.54413915,0.54413915,0.26401798,0.28507372
-1.16558289,-1.62549224,0.52784364,-1.32067568,-1.52389536,-1.52389536,-1.86114584,-3.92851886
-0.52538455,-1.99223249,-0.18755239,-0.60886518,-0.20171055,-0.20171055,4.42675203,-2.52090512
0.44923610,-1.18093824,-0.95918757,0.09556934,-0.67103389,-0.67103389,0.37176745,0.12420686
0.90324075,-0.23457610,-0.23415111,0.60734089,-1.24463067,-1.24463067,-1.67819326,0.74426190
0.05490925,-0.94194390,2.01130737,-2.21331790,-0.56446008,-0.56446008,-3.58533552,-2.50899715
-2.77509968,1.80360517,-1.08867718,-0.23151580,-1.00531238,-1.00531238,-0.64794231,-0.11684664
-0.68775726,0.33547100,-2.61371975,0.97256637,4.12836481,4.12836481,2.71645567,2.03691621
-2.07402016,-1.75461717,-1.80660688,-0.60598540,-0.17016823,-0.17016823,3.93409990,-2.60696964
-1.10315364,1.11054526,0.13463242,0.81282571,-2.19272055,-2.19272055,-1.97627048,-0.89508568
-1.44221021,-1.20833984,-1.60680303,-2.00550854,-0.64418527,-0.64418527,0.26623142,-0.52495125
2.62669908,-0.24174003,-0.60053638,1.38533193,1.21194679,1.21194679,-1.64169993,3.11258114
2.15963153,-0.41326641,-0.56551560,1.07930138,0.93149450,0.93149450,-1.91574728,2.32104471
-0.36855080,-1.07438140,-2.00864710,-0.80819566,-1.68337753,-1.68337753,-1.32978461,0.79685302
1.62850271,-3.10134085,-1.90656220,0.98686995,1.73785210,1.73785210,2.39674879,-0.23427546
-2.21707557,1.16469172,0.23222982,1.30973512,-1.05409854,-1.05409854,1.48744051,-2.61674748
0.47884878,-0.79287464,-1.07200709,-1.20043385,-0.31625092,-0.31625092,1.55086132,1.86421710
-3.92712275,2.21772711,-0.43355353,-1.68188257,-0.89643231,-0.89643231,2.24108031,-0.72382063
-2.84800072,2.57154737,-0.01922515,0.02671557,-0.94956647,-0.94956647,-2.42913896,-0.77287949
-2.25310944,1.62521023,-1.06125843,-1.83451533,-0.67570701,-0.67570701,1.43752534,1.68551629
0.87298764,-0.80791113,1.53018313,0.15281078,-1.42677848,-1.42677848,-1.97931175,-1.94690884
-0.54504879,-2.17572969,-1.75255247,-1.99921013,-0.01756212,-0.01756212,-0.41257431,-0.50163863
-1.72998511,1.34290071,-1.81174095,-0.26223570,0.05093416,0.05093416,0.98469025,1.79840313
-1.98691196,-0.63932048,0.22234422,-2.20767827,-0.92849886,-0.92849886,0.15085712,-2.57215843
-0.24957376,1.31499836,0.13174680,0.88144088,0.64768426,0.64768426,-1.31622939,0.58395675
-2.18935983,-0.19630686,-1.10064258,-1.73248651,-0.29743602,-0.29743602,0.33424684,-0.98802778
-6.19024914,2.88495718,-3.09532608,-1.40106352,-0.96738770,-0.96738770,0.22157274,-0.36007540
-1.01819732,-1.02678243,-0.48145292,-1.00019814,-1.67800344,-1.67800344,-1.44963877,-1.81258460
1.88402113,-1.93913521,-0.70206361,-1.17436487,1.33270742,1.33270742,1.60824688,1.79474064
1.66881295,-1.58070302,0.60749108,0.75156260,0.09129570,0.09129570,-2.06967601,-1.24708390
0.52560853,0.58328764,-0.06361131,0.36896908,2.09585913,2.09585913,0.94491085,1.45901409
3.95232385,-2.42665583,0.22312059,0.69501162,0.42315956,0.42315956,-1.30764710,1.51153876
0.53313840,1.46736647,0.34129072,1.31600642,0.23245842,0.23245842,-1.62605769,1.40336599
-1.86945543,2.28249110,-1.73035407,-0.37905088,-0.11055955,-0.11055955,-0.56534378,2.76385694
-1.35531434,0.19475505,-1.24732182,-2.50976380,1.02620679,1.02620679,1.75315672,1.62577190
0.64053212,-1.24281743,0.16233826,-0.39858752,0.01865703,0.01865703,-1.03368622,-0.85766785
1.00052853,1.67503839,1.00769894,0.39509813,-0.08622577,-0.08622577,-1.46702438,2.26498862
0.15193828,0.60350125,-0.15057170,0.52341754,-1.02973110,-1.02973110,-0.14666298,0.93758843
-0.85359276,1.38299472,0.51896899,0.36591959,1.08233111,1.08233111,-1.94231989,-0.41126358
-2.78469201,1.05064693,-0.49677772,-2.38045069,-1.34800065,-1.34800065,-1.18682775,-0.48226416
5.56981554,-2.16648377,0.80278540,2.03881512,1.16092806,1.16092806,-2.19821386,2.55332914
0.39458231,-1.26862212,1.14905701,-3.62259558,-0.75464225,-0.75464225,0.07483509,-0.07224698
-0.31349383,-0.56131400,0.35227069,-3.28361168,0.21593703,0.21593703,0.78885900,0.64355412
2.18901678,-1.05276840,-1.80472138,-1.74779446,1.72548246,1.72548246,-2.28006129,4.80910194
-1.62931357,1.98927058,-0.36570593,0.53585532,0.27368833,0.27368833,1.26931932,0.61603686
-1.30812338,1.01586758,-0.20930406,-1.17274429,0.14968552,0.14968552,-0.21812833,0.53631404
0.43815549,-1.01390370,-2.77326262,0.12967665,2.32035535,2.32035535,1.89138768,2.53693693
-0.94826537,2.50503858,-1.44622819,0.13110924,-0.94347151,-0.94347151,2.85552638,4.16093829
0.41166848,-0.12500872,-0.94574580,0.31116247,-0.41639935,-0.41639935,-0.01463480,1.36741409
-0.30704231,0.98284586,-0.83007142,1.07700328,2.17520319,2.17520319,-0.24059358,1.09119559
0.24638666,-0.56696884,-0.73613677,1.40808092,-1.42862103,-1.42862103,1.03302705,-0.36880515
1.48594152,1.09998015,0.74524376,0.31875011,0.60436832,0.60436832,-1.01643668,2.55083850
-1.32877038,0.11600206,-1.02205109,0.51339820,-2.13453914,-2.13453914,-1.21560655,-0.98923144
-4.04900967,2.66966224,-1.95367718,-1.82723635,-1.34146161,-1.34146161,0.46835427,1.49278247
-0.65299944,1.23152126,0.87182285,0.86513175,0.24782253,0.24782253,-3.16203381,-1.19175930
-0.39120485,0.03490523,-0.38382703,-0.52266454,-0.44201640,-0.44201640,1.01436410,0.41144143
-0.31275327,0.79871075,-1.11100400,0.87975288,1.12822001,1.12822001,0.12572923,1.37137562
-2.56017588,0.63673535,-0.34028610,-2.86691582,-0.31955674,-0.31955674,-1.15207394,-0.63071655
-1.08858098,0.25800904,-0.12306703,-1.08867744,-0.65134517,-0.65134517,-1.55139093,-0.49399931
-2.48524761,0.08638188,-0.69248209,-1.78875935,-1.40026610,-1.40026610,0.86575138,-1.37321790
-0.61645308,-1.80036102,-0.70825982,-1.94107343,-1.33461268,-1.33461268,-0.81645154,-1.34993693
0.46384687,-0.28732125,0.79276133,-0.10983822,-1.53489516,-1.53489516,0.21852195,-0.50928131
1.42125456,-2.50882595,-1.19036350,-0.50817387,-3.27460811,-3.27460811,-0.57656213,0.36517129
1.84838699,-2.90136408,0.36007485,0.35105397,1.19243478,1.19243478,3.72739755,-1.73185361
-0.19991935,-1.15195656,-2.18350927,0.62755562,-0.39871784,-0.39871784,0.24298999,0.27204399
0.10738351,1.33561952,-2.24520376,1.06931961,1.91182208,1.91182208,-1.87921579,3.75179342
2.38590099,-2.42044047,1.47907125,0.42595607,-0.10892625,-0.10892625,-2.00478363,-2.18648313
0.60039123,-0.70707095,1.35893099,0.65579573,-2.32768270,-2.32768270,1.40573809,-1.95595278
1.34071275,0.75263952,0.67166092,1.73323110,-0.98789639,-0.98789639,-1.27457175,0.98528192
-0.39091580,0.72399709,3.30441912,-1.21350430,-4.02197574,-4.02197574,2.69247984,-2.21775937
0.36809089,-0.03079675,0.18531720,-0.47323207,-0.25884713,-0.25884713,1.95925227,0.82700755
-0.28213267,0.11146346,-0.56828521,1.22635324,0.84203170,0.84203170,-0.29100967,-0.49030682
0.84975908,-0.18583418,-0.20574264,-1.48723678,0.65173177,0.65173177,0.85332442,2.33650676
1.04697747,-1.67954832,-0.65617418,-0.50902260,1.01896727,1.01896727,-0.17515950,0.22886727
-3.53522055,-0.51917610,-2.29317639,-2.67789336,-1.75437092,-1.75437092,-0.25488576,-1.38356289
-4.29227987,2.90959400,-0.86578905,-1.31393357,-1.76388286,-1.76388286,1.81844323,-0.02205528
-0.00067644,0.29726277,0.14857427,-1.64487150,0.33356078,0.33356078,1.24509261,1.49993660
1.41530747,0.49583774,0.48056058,1.33726812,1.68974395,1.68974395,-0.03047002,1.25457762
-1.79428600,-0.80538683,-2.49804550,1.61234880,-1.75244443,-1.75244443,0.01842118,-1.88062113
-1.29724737,0.66522475,-1.18751388,-0.60903058,1.04388160,1.04388160,-0.07631078,0.81122117
-1.83466051,-0.35546826,0.44283547,-1.38206707,-1.41762131,-1.41762131,-1.36288396,-2.91161900
-2.09281187,3.83757069,1.46589133,0.46747964,1.73121875,1.73121875,-1.98766877,0.02794519
-0.93543736,2.72026030,0.58852886,1.33820456,0.90566848,0.90566848,-2.37574936,0.59307149
-1.49011942,0.96179202,-2.40534445,1.42039515,0.54633636,0.54633636,-0.72349013,0.95947205
-1.48051143,1.84682608,0.73121854,1.42787023,-1.13919434,-1.13919434,-1.19144864,-1.49857530
0.38469773,-0.13734927,-1.10282840,-0.61962335,0.24091355,0.24091355,2.07014202,2.33363736
-1.23736823,1.75875545,-0.68554293,1.36344990,-0.25743371,-0.25743371,-1.34574055,0.42656738
0.92465171,1.27263863,-0.91602899,1.47664577,2.49362606,2.49362606,-0.66838077,3.11344513
0.43221544,1.64189084,0.11699620,1.12566408,0.53778651,0.53778651,-0.77356883,1.98104345
-4.60419296,2.64709581,-1.35963668,-1.67355668,-1.37939395,-1.37939395,-1.47639155,-0.38916734
1.77386571,-1.11670115,0.64659655,0.52605896,-1.08544910,-1.08544910,0.39133958,-0.00836749
-0.99954748,-0.05136741,-2.27867880,0.45427878,1.93073643,1.93073643,1.20571802,0.90079188
-2.25300961,0.05990355,-1.73175230,-0.59903891,0.21190851,0.21190851,-1.44310842,-0.94968542
1.31587276,-2.26953257,-2.12317205,1.04240594,-1.28382551,-1.28382551,-0.51066598,0.52670336
-0.21850573,1.05793183,0.52599197,0.56895115,0.47980770,0.47980770,-1.55772051,-0.01398145
-1.96930627,-0.87714337,-0.19141491,-2.27584237,-0.71596605,-0.71596605,0.34734537,-2.33250277
-4.44549521,2.46211704,-0.28855955,-1.60113566,-2.32897713,-2.32897713,-3.44180202,-1.92023215
-0.31177689,0.07670436,-0.99469033,1.58502745,-2.79279283,-2.79279283,-1.59181208,-0.31372627
-1.18855038,0.72283597,-0.47495356,0.08950575,-1.71786378,-1.71786378,-0.38364324,-0.20071385
5.98892695,-3.67575977,2.80707132,2.54100532,-0.54838322,-0.54838322,0.04796588,-1.42636465
-2.05730997,1.52277049,-0.62560079,0.36668682,-0.32537518,-0.32537518,-2.40718821,-0.62938479
-1.95430802,-0.06997240,-2.23812124,0.80843011,-1.33211892,-1.33211892,-0.17100522,-0.85803487
-2.24022609,1.16272480,-2.08462678,0.53001793,-0.53335614,-0.53335614,-1.25285769,0.34582813
-1.52974454,0.65948514,-1.25748174,-0.07391167,-0.59606203,-0.59606203,-0.69865847,0.17074038
0.42633044,-0.83543931,-1.31458083,0.96524014,-1.91672680,-1.91672680,-0.47165554,0.37220620
-0.83292181,-0.49664976,-1.66730939,0.96481650,1.33179570,1.33179570,1.88764675,-0.47719136
-2.21466368,0.86438370,-1.96735011,-0.93961927,-0.46501582,-0.46501582,1.07194973,1.07197745
-4.83633683,1.99528741,-3.08124686,-1.67011445,-1.57450891,-1.57450891,-0.37913852,0.51199673
0.54142236,0.23504727,-0.75012101,1.95956475,1.60778423,1.60778423,-1.39318787,0.48029855
1.72469137,1.41722032,0.76828306,-0.30088032,1.38328160,1.38328160,0.35633136,3.87588964
-1.35770124,-0.84062661,-1.42015475,-0.66362721,-2.38194281,-2.38194281,0.09492087,-0.96838967
0.16734111,-0.04808993,-0.08815341,-0.48175395,0.72834674,0.72834674,0.15447872,0.60543716
3.60333387,-3.55710005,-0.63639164,1.93935821,1.34914869,1.34914869,0.74910192,-0.27880804
2.29048631,-2.07108331,1.38802631,0.58960344,1.49319093,1.49319093,-1.84224721,-1.87813307
4.08654392,-1.91193920,2.23313919,-0.61599393,2.99829389,2.99829389,0.67545793,1.05480496
0.02992866,-0.09360125,-2.04214588,-0.25979230,1.60606398,1.60606398,1.18108784,2.59502591
0.68175664,-0.88479293,-0.68775674,0.68879284,-1.73502512,-1.73502512,1.19514574,0.29180560
-2.39382099,0.20220937,-2.17161844,0.73495333,-1.47052427,-1.47052427,-0.39474831,-1.17017416
-1.65207206,1.21265482,-1.28321644,-0.37399373,-0.70151401,-0.70151401,1.47306725,1.25384732
-0.96897683,0.22305754,0.69589666,-0.08822785,1.25207447,1.25207447,-0.41240401,-1.99112730
-0.54345999,1.46733440,-0.95449762,-0.11049943,-0.80451712,-0.80451712,2.82829858,2.84525665
-1.74663788,1.13949160,-0.57013578,-0.83154130,0.77809644,0.77809644,-0.85272640,0.16411139
-0.57940786,-1.25145003,-1.54483678,-2.05621883,-1.83914994,-1.83914994,2.46792168,0.94175413
3.44083635,-1.35301276,1.16528625,0.19622902,-1.22232807,-1.22232807,-0.46310726,1.66020710
0.49565220,0.33402377,-0.15174965,-0.64283596,-1.55215651,-1.55215651,-0.67426984,1.83384189
2.62051237,-0.92706302,0.76983427,1.02530127,-0.17829551,-0.17829551,0.08182092,0.96581743
-1.60357519,-0.71982948,-0.86797101,0.76265610,-2.06605254,-2.06605254,0.90608243,-2.73260257
-2.70005428,1.32137997,-0.46724771,-2.55436469,-1.86790021,-1.86790021,-0.20515502,0.24168120
0.85568808,-0.41066003,-2.38188405,-0.05210903,-0.04985283,-0.04985283,-2.37876771,3.32438036
0.48583016,-0.62201587,-1.62346529,2.28920959,-1.74220840,-1.74220840,-0.69908415,0.19331302
-1.88231715,2.36177900,0.08881729,0.82142690,-0.32776966,-0.32776966,-2.08521795,-0.29906972
2.55993317,-1.99063772,0.60433324,1.11979559,-0.59554301,-0.59554301,0.68723440,-0.43674889
-0.41992247,1.16394733,-0.24152794,0.34076663,-0.05023292,-0.05023292,-1.46538558,0.94476160
-0.82564329,1.64109715,-1.30380348,0.77799014,2.16099183,2.16099183,1.13156956,2.18127295
-1.21307293,1.84575356,1.08794496,0.64421836,0.38052578,0.38052578,0.36267044,-0.88423953
2.01800422,-1.46672457,-1.45696061,1.25772168,0.76930965,0.76930965,-0.28362686,1.72185949
-1.39812036,1.67402392,-3.01340732,2.32534188,1.87219034,1.87219034,0.61076930,2.31111465
-3.01388001,-0.15857799,-2.54469247,-0.54983727,-0.66832731,-0.66832731,1.99425533,-1.05947247
-0.73490115,-1.42111604,-0.53787236,-4.22493724,-0.48478464,-0.48478464,1.00903941,0.54714214
-2.16816300,1.37704037,-0.76993377,1.03503643,0.06419024,0.06419024,-1.39170771,-1.19970192
-0.26721564,-0.99245567,-2.22082055,0.15841713,1.14332213,1.14332213,0.96120330,0.78301523
-2.93748995,1.06885675,-1.56237223,-0.69672890,-0.00806718,-0.00806718,-2.16559205,-0.72611530
-0.28996867,1.09763433,-0.19560060,2.49787945,-1.23653733,-1.23653733,-0.90581318,-0.39169599
-3.14594701,-0.20944741,-2.11855007,-2.07042208,-1.49996166,-1.49996166,-0.05134433,-0.97493526
-3.16267847,1.09167288,-1.01940827,-2.36997482,-1.08893033,-1.08893033,-1.01093118,-0.36045123
2.51091108,-0.75055039,-0.43358653,1.47852643,-0.28010050,-0.28010050,-1.94954360,1.97275973
-2.87606300,-0.17737671,-3.21719310,-2.63080235,-2.76393128,-2.76393128,1.04466888,1.34163787
-2.03695010,0.30455552,-1.17292210,-2.20641047,-0.28473221,-0.28473221,-0.14420969,0.31991746
-2.70718711,0.48607966,-1.90330025,-0.47542688,0.65961144,0.65961144,-1.00359281,-0.86678399
-0.83607082,1.30563061,-0.93094409,2.24027173,1.22376415,1.22376415,-2.35758655,-0.10197150
2.18826037,-1.39557356,-0.90758687,0.69167505,-0.60332301,-0.60332301,-0.05451062,1.88947296
-2.25913161,1.72020930,-0.48381389,0.40412245,0.41473405,0.41473405,0.00986481,-0.61621398
0.02803385,-0.85442489,0.60195858,-0.97390816,0.63026095,0.63026095,0.70338222,-1.18411577
0.25339735,2.69284221,1.22908018,2.03074682,0.06634816,0.06634816,-2.31014191,1.12317873
2.72266071,-1.61594800,1.09471808,-1.05173455,2.10258100,2.10258100,0.83857247,1.16150245
-1.73303278,-1.14020439,-0.85678300,-1.00522380,-0.68944059,-0.68944059,-2.63101899,-2.75332679
1.07753167,0.29298445,-1.14763002,2.68227199,3.98593488,3.98593488,-0.42739119,1.34804134
2.35538577,-1.58521586,2.90538410,-2.21157533,1.66941350,1.66941350,-1.35176963,-0.92501835
2.15152155,0.04993104,0.49876947,1.04629373,0.63783995,0.63783995,-0.39702788,1.89480495
-1.56038965,1.37918033,0.45124486,0.33626239,-1.34707646,-1.34707646,0.17464937,-1.04811969
1.21764758,-0.90219670,0.13504870,-0.65087429,1.15312336,1.15312336,0.02603968,0.76528800
-2.33102325,3.03313418,0.76639212,-0.06796346,-1.16711446,-1.16711446,-1.62422817,-0.12081202
-1.32889815,0.82813335,-0.11580869,-0.74312249,-1.11396337,-1.11396337,-1.43476880,-0.25045700
-3.77819657,2.09429436,-0.72906683,-2.56474653,-0.74359819,-0.74359819,-0.58947949,-0.02242112
1.62288805,-1.51646734,0.30022615,0.16757162,-0.41099149,-0.41099149,-0.56391930,-0.27351035
1.39154994,0.79954843,0.89291579,-0.15000928,2.88663639,2.88663639,0.23435483,2.16662451
-2.16157244,-0.26295750,-0.94487258,-0.81047649,-1.47768140,-1.47768140,0.97084874,-1.74961715
1.14333584,-0.25287621,1.56478239,1.61291541,0.58345678,0.58345678,-2.23027100,-1.90203722
2.13408219,0.01708809,0.99272883,1.49440636,1.57041099,1.57041099,0.27395402,0.95529182
-1.21615015,4.08530395,1.98237867,-0.78221566,0.42295386,0.42295386,-1.89600651,1.99595786
-1.23980856,0.28940013,-1.38397024,0.68670941,-2.73033130,-2.73033130,-2.46951787,-0.40296529
-1.44220843,-0.84865280,0.31225673,-0.10711501,0.04204416,0.04204416,2.76243342,-3.37772610
-1.00372048,1.14415923,-0.93783502,0.15442960,0.99179587,0.99179587,1.14103627,1.24207765
1.96580188,-1.84878200,1.05399808,-0.54298031,-1.26280015,-1.26280015,0.09732997,-0.54738901
-0.73410619,-1.53448108,0.87914766,-1.21954954,-1.29157013,-1.29157013,-1.62087789,-3.62848494
-2.18597769,1.92238023,-1.39704782,0.57239143,-0.69455637,-0.69455637,-0.72331218,0.72688887
-1.78848824,2.99197289,0.70979845,-1.17061575,1.55925285,1.55925285,-0.74151729,1.44165494
-3.28061810,2.44933957,-2.10705154,1.43343247,0.20414881,0.20414881,-2.17745961,-0.08312232
-1.37399333,-2.10395538,0.17488184,-1.51276435,-1.05057162,-1.05057162,-3.10797578,-4.52188347
1.00270074,0.28184405,1.12859360,-0.94067994,-3.92543171,-3.92543171,-2.30775341,1.10959910
1.44052193,-0.32788958,-1.19798057,2.04346377,1.48868641,1.48868641,0.14540340,1.65962821
2.38315535,-4.27098341,1.72424466,0.42976584,-1.56764637,-1.56764637,4.46782788,-4.39799733
2.62814636,-1.97634792,-0.06061723,-0.93352518,2.43383576,2.43383576,1.57502914,1.86980279
-0.72399483,1.75456485,1.84535335,-0.94487414,-3.58118590,-3.58118590,-0.15578029,0.00632499
2.04123030,-1.23418222,-0.70302575,0.91088838,1.74372440,1.74372440,0.18082580,1.43692712
-0.29596073,0.67744197,0.01010319,0.73386299,-0.60822223,-0.60822223,-1.19008786,-0.08910919
-2.22189537,0.88882585,-3.09142596,-0.72863606,0.58260925,0.58260925,0.73582254,2.21903300
-1.41570482,0.47768684,1.05093099,-0.19431931,0.27824688,0.27824688,-1.13601564,-2.68170731
1.50181530,-2.97045656,-1.31404260,1.04254058,2.37927734,2.37927734,2.17319537,-1.03242507
0.74908544,0.42035728,1.41975540,0.41406958,0.70540731,0.70540731,-2.02481739,-0.50728833
-0.64218217,0.56769915,-0.61366264,0.55533193,1.21174726,1.21174726,-1.54138821,-0.00308933
-3.67501957,2.94938863,-1.28763294,-0.39260873,-1.68852310,-1.68852310,-0.66477858,0.55960867
-4.87720525,2.22775998,-0.44265519,-1.14151168,-2.31031080,-2.31031080,-0.71482697,-2.74461460
